listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue,ciudad
21683095,2026-04-01,30,0,0.0,0.0,71.2,,,,5.0,,66527.0,0.0,vina_del_mar
866565,2025-05-01,23,8,0.258,592.0,77.8,74.0,10.0,2.0,2.0,70134.0,73736.0,561074.0,vina_del_mar
866565,2025-06-01,16,14,0.467,982.0,76.5,70.1,9.0,2.0,2.0,65499.0,71479.0,917549.0,vina_del_mar
866565,2025-07-01,18,13,0.419,1046.0,83.0,80.5,6.0,2.0,2.0,75217.0,77552.0,977348.0,vina_del_mar
866565,2025-08-01,23,8,0.258,783.0,82.2,97.9,9.0,2.0,2.0,91475.0,76805.0,731609.0,vina_del_mar
866565,2025-09-01,22,8,0.267,887.0,79.2,110.9,41.0,4.0,2.0,103621.0,74002.0,828784.0,vina_del_mar
866565,2025-10-01,18,13,0.419,1224.0,81.1,94.2,46.0,2.0,2.0,88017.0,75777.0,1143665.0,vina_del_mar
866565,2025-11-01,18,12,0.4,943.0,72.8,78.6,34.0,2.0,2.0,73441.0,68022.0,881108.0,vina_del_mar
866565,2025-12-01,5,26,0.839,2944.0,106.3,113.2,28.0,7.0,2.0,105770.0,99323.0,2750777.0,vina_del_mar
866565,2026-01-01,0,31,1.0,4426.0,142.8,142.8,27.0,4.0,2.0,133428.0,133428.0,4135509.0,vina_del_mar
866565,2026-02-01,2,26,0.929,3305.0,126.1,127.1,25.0,3.0,2.0,118758.0,117824.0,3088083.0,vina_del_mar
866565,2026-03-01,11,20,0.645,2074.0,105.3,103.7,15.0,3.0,1.0,96894.0,98389.0,1937877.0,vina_del_mar
866565,2026-04-01,25,5,0.167,499.0,84.4,99.8,43.0,2.0,2.0,93250.0,78861.0,466249.0,vina_del_mar
5833181,2025-05-01,31,0,0.0,0.0,148.7,,,,4.0,,140932.0,0.0,vina_del_mar
5833181,2025-06-01,30,0,0.0,0.0,149.8,,,,4.0,,139968.0,0.0,vina_del_mar
5833181,2025-07-01,31,0,0.0,0.0,149.9,,,,4.0,,140062.0,0.0,vina_del_mar
5833181,2025-08-01,31,0,0.0,0.0,149.0,,,,4.0,,139221.0,0.0,vina_del_mar
5833181,2025-09-01,30,0,0.0,0.0,147.4,,,,4.0,,137726.0,0.0,vina_del_mar
5833181,2025-10-01,31,0,0.0,0.0,147.6,,,,4.0,,137913.0,0.0,vina_del_mar
5833181,2025-11-01,30,0,0.0,0.0,146.1,,,,4.0,,136511.0,0.0,vina_del_mar
5833181,2025-12-01,30,1,0.032,187.0,162.6,187.0,16.0,31.0,4.0,174727.0,151928.0,174727.0,vina_del_mar
5833181,2026-01-01,0,31,1.0,5262.0,169.7,169.7,18.0,1.0,4.0,158562.0,158562.0,4916640.0,vina_del_mar
5833181,2026-02-01,14,14,0.5,2204.0,157.5,157.4,1.0,14.0,4.0,147069.0,147163.0,2059345.0,vina_del_mar
5833181,2026-03-01,31,0,0.0,0.0,157.7,,,,4.0,,147350.0,0.0,vina_del_mar
5833181,2026-04-01,30,0,0.0,0.0,158.3,,,,4.0,,147910.0,0.0,vina_del_mar
16154507,2025-05-01,31,0,0.0,0.0,82.5,,,,4.0,,78190.0,0.0,vina_del_mar
16154507,2025-06-01,30,0,0.0,0.0,83.7,,,,4.0,,78207.0,0.0,vina_del_mar
16154507,2025-07-01,31,0,0.0,0.0,83.4,,,,4.0,,77926.0,0.0,vina_del_mar
16154507,2025-08-01,31,0,0.0,0.0,80.6,,,,4.0,,75310.0,0.0,vina_del_mar
16154507,2025-09-01,30,0,0.0,0.0,79.8,,,,4.0,,74562.0,0.0,vina_del_mar
16154507,2025-10-01,31,0,0.0,0.0,80.1,,,,4.0,,74843.0,0.0,vina_del_mar
16154507,2025-11-01,30,0,0.0,0.0,79.0,,,,4.0,,73815.0,0.0,vina_del_mar
16154507,2025-12-01,28,3,0.097,244.0,80.3,81.3,30.0,6.0,4.0,75964.0,75030.0,227986.0,vina_del_mar
16154507,2026-01-01,4,27,0.871,1799.0,66.4,66.6,93.0,6.0,4.0,62229.0,62042.0,1680927.0,vina_del_mar
16154507,2026-02-01,5,23,0.821,1650.0,71.6,71.7,70.0,11.0,4.0,66994.0,66901.0,1541706.0,vina_del_mar
16154507,2026-03-01,31,0,0.0,0.0,70.1,,,,4.0,,65499.0,0.0,vina_del_mar
16154507,2026-04-01,30,0,0.0,0.0,74.0,,,,4.0,,69143.0,0.0,vina_del_mar
15480639,2025-05-01,31,0,0.0,0.0,81.6,,,,4.0,,77337.0,0.0,vina_del_mar
15480639,2025-06-01,30,0,0.0,0.0,80.8,,,,4.0,,75497.0,0.0,vina_del_mar
15480639,2025-07-01,31,0,0.0,0.0,79.5,,,,4.0,,74282.0,0.0,vina_del_mar
15480639,2025-08-01,31,0,0.0,0.0,80.2,,,,4.0,,74936.0,0.0,vina_del_mar
15480639,2025-09-01,30,0,0.0,0.0,78.9,,,,4.0,,73722.0,0.0,vina_del_mar
15480639,2025-10-01,31,0,0.0,0.0,77.4,,,,4.0,,72320.0,0.0,vina_del_mar
15480639,2025-11-01,17,13,0.433,1034.0,79.3,79.5,19.0,40.0,4.0,74282.0,74095.0,966136.0,vina_del_mar
15480639,2025-12-01,1,30,0.968,2495.0,83.2,83.2,60.0,4.0,4.0,77739.0,77739.0,2331246.0,vina_del_mar
15480639,2026-01-01,7,24,0.774,1950.0,82.1,81.2,26.0,8.0,3.0,75871.0,76712.0,1822016.0,vina_del_mar
15480639,2026-02-01,14,14,0.5,1251.0,89.1,89.4,32.0,6.0,4.0,83532.0,83252.0,1168893.0,vina_del_mar
15480639,2026-03-01,31,0,0.0,0.0,89.3,,,,4.0,,83439.0,0.0,vina_del_mar
15480639,2026-04-01,30,0,0.0,0.0,88.0,,,,4.0,,82224.0,0.0,vina_del_mar
16417085,2025-05-01,21,10,0.323,418.0,44.2,41.8,3.0,6.0,2.0,39616.0,41891.0,396164.0,vina_del_mar
16417085,2025-06-01,24,6,0.2,233.0,39.0,38.8,7.0,2.0,2.0,36253.0,36440.0,217708.0,vina_del_mar
16417085,2025-07-01,21,10,0.323,386.0,38.0,38.6,3.0,2.0,2.0,36067.0,35506.0,360666.0,vina_del_mar
16417085,2025-08-01,25,6,0.194,225.0,38.8,37.5,25.0,3.0,2.0,35039.0,36253.0,210233.0,vina_del_mar
16417085,2025-09-01,20,10,0.333,383.0,38.4,38.3,8.0,10.0,2.0,35786.0,35880.0,357863.0,vina_del_mar
16417085,2025-10-01,19,12,0.387,468.0,38.5,39.0,18.0,1.0,2.0,36440.0,35973.0,437284.0,vina_del_mar
16417085,2025-11-01,23,7,0.233,273.0,38.4,39.0,28.0,2.0,2.0,36440.0,35880.0,255082.0,vina_del_mar
16417085,2025-12-01,21,10,0.323,454.0,42.5,45.4,23.0,2.0,2.0,42420.0,39711.0,424203.0,vina_del_mar
16417085,2026-01-01,7,24,0.774,1104.0,45.9,46.0,11.0,2.0,2.0,42981.0,42887.0,1031541.0,vina_del_mar
16417085,2026-02-01,4,24,0.857,1126.0,46.8,46.9,69.0,6.0,2.0,43822.0,43728.0,1052097.0,vina_del_mar
16417085,2026-03-01,26,5,0.161,271.0,54.2,54.2,4.0,2.0,2.0,50643.0,50643.0,253213.0,vina_del_mar
16417085,2026-04-01,26,4,0.133,228.0,55.2,57.0,22.0,2.0,2.0,53259.0,51577.0,213036.0,vina_del_mar
16234115,2025-05-01,25,6,0.194,380.0,65.0,63.3,3.0,2.0,2.0,59993.0,61604.0,360149.0,vina_del_mar
16234115,2025-06-01,12,18,0.6,1408.0,79.1,78.2,3.0,2.0,2.0,73068.0,73908.0,1315589.0,vina_del_mar
16234115,2025-07-01,14,17,0.548,1068.0,62.9,62.8,22.0,4.0,2.0,58678.0,58772.0,997904.0,vina_del_mar
16234115,2025-08-01,26,5,0.161,297.0,60.5,59.4,26.0,1.0,2.0,55501.0,56529.0,277507.0,vina_del_mar
16234115,2025-09-01,26,4,0.133,257.0,63.8,64.2,2.0,4.0,2.0,59986.0,59613.0,240132.0,vina_del_mar
16234115,2025-10-01,25,6,0.194,403.0,65.4,67.2,9.0,1.0,2.0,62789.0,61108.0,376550.0,vina_del_mar
16234115,2025-11-01,21,9,0.3,586.0,64.9,65.1,7.0,4.0,2.0,60827.0,60640.0,547539.0,vina_del_mar
16234115,2025-12-01,22,9,0.29,664.0,76.1,73.8,60.0,2.0,2.0,68956.0,71105.0,620420.0,vina_del_mar
16234115,2026-01-01,5,26,0.839,2123.0,80.6,81.7,45.0,3.0,1.0,76338.0,75310.0,1983661.0,vina_del_mar
16234115,2026-02-01,4,24,0.857,1888.0,78.5,78.7,41.0,3.0,1.0,73535.0,73348.0,1764085.0,vina_del_mar
16234115,2026-03-01,26,5,0.161,392.0,79.6,78.4,1.0,5.0,2.0,73254.0,74376.0,366272.0,vina_del_mar
16234115,2026-04-01,29,1,0.033,82.0,87.6,82.0,1.0,1.0,2.0,76618.0,81851.0,76618.0,vina_del_mar
2078651,2025-05-01,31,0,0.0,0.0,200.0,,,,2.0,,189552.0,0.0,vina_del_mar
2078651,2025-06-01,30,0,0.0,0.0,200.8,,,,2.0,,187621.0,0.0,vina_del_mar
2078651,2025-07-01,31,0,0.0,0.0,196.4,,,,2.0,,183510.0,0.0,vina_del_mar
2078651,2025-08-01,31,0,0.0,0.0,205.0,,,,2.0,,191545.0,0.0,vina_del_mar
2078651,2025-09-01,30,0,0.0,0.0,202.3,,,,2.0,,189022.0,0.0,vina_del_mar
2078651,2025-10-01,15,16,0.516,3311.0,206.0,206.9,24.0,2.0,2.0,193321.0,192480.0,3093690.0,vina_del_mar
2078651,2025-11-01,16,14,0.467,2347.0,172.1,167.6,42.0,3.0,2.0,156600.0,160805.0,2192960.0,vina_del_mar
2078651,2025-12-01,13,18,0.581,3909.0,207.1,217.2,101.0,4.0,2.0,202945.0,193507.0,3652441.0,vina_del_mar
2078651,2026-01-01,0,31,1.0,6530.0,210.6,210.6,51.0,8.0,4.0,196778.0,196778.0,6101418.0,vina_del_mar
2078651,2026-02-01,5,23,0.821,5021.0,217.3,218.3,111.0,10.0,4.0,203972.0,203038.0,4691457.0,vina_del_mar
2078651,2026-03-01,13,18,0.581,3870.0,218.1,215.0,6.0,3.0,2.0,200889.0,203785.0,3616001.0,vina_del_mar
2078651,2026-04-01,26,4,0.133,768.0,178.7,192.0,154.0,4.0,2.0,179398.0,166971.0,717594.0,vina_del_mar
17340970,2025-05-01,20,11,0.355,684.0,64.2,62.2,2.0,1.0,2.0,58951.0,60846.0,648268.0,vina_del_mar
17340970,2025-06-01,26,4,0.133,296.0,70.3,74.0,13.0,2.0,2.0,69143.0,65686.0,276573.0,vina_del_mar
17340970,2025-07-01,22,9,0.29,616.0,72.5,68.4,4.0,3.0,2.0,63911.0,67742.0,575570.0,vina_del_mar
17340970,2025-08-01,27,4,0.129,245.0,61.3,61.2,3.0,4.0,2.0,57183.0,57277.0,228920.0,vina_del_mar
17340970,2025-09-01,29,1,0.033,67.0,65.6,67.0,25.0,1.0,2.0,62603.0,61294.0,62603.0,vina_del_mar
17340970,2025-10-01,22,9,0.29,598.0,66.9,66.4,4.0,3.0,2.0,62042.0,62509.0,558752.0,vina_del_mar
17340970,2025-11-01,13,17,0.567,1071.0,63.0,63.0,4.0,1.0,2.0,58865.0,58865.0,1000707.0,vina_del_mar
17340970,2025-12-01,14,17,0.548,1106.0,63.0,65.1,45.0,7.0,2.0,60827.0,58865.0,1033410.0,vina_del_mar
17340970,2026-01-01,1,30,0.968,2177.0,72.5,72.6,19.0,6.0,2.0,67835.0,67742.0,2034117.0,vina_del_mar
17340970,2026-02-01,4,24,0.857,1642.0,69.1,68.4,23.0,5.0,2.0,63911.0,64565.0,1534231.0,vina_del_mar
17340970,2026-03-01,16,15,0.484,921.0,63.1,61.4,6.0,3.0,2.0,57370.0,58959.0,860552.0,vina_del_mar
17340970,2026-04-01,30,0,0.0,0.0,68.7,,,,2.0,,64191.0,0.0,vina_del_mar
14444956,2025-05-01,31,0,0.0,0.0,154.0,,,,2.0,,145955.0,0.0,vina_del_mar
14444956,2025-06-01,27,3,0.1,547.0,155.3,182.3,5.0,3.0,2.0,170335.0,145107.0,511099.0,vina_del_mar
14444956,2025-07-01,28,3,0.097,495.0,158.0,165.0,1.0,3.0,2.0,154171.0,147630.0,462512.0,vina_del_mar
14444956,2025-08-01,29,2,0.065,356.0,142.0,178.0,2.0,2.0,2.0,166317.0,132680.0,332635.0,vina_del_mar
14444956,2025-09-01,22,8,0.267,1044.0,135.6,130.5,31.0,4.0,2.0,121935.0,126700.0,975479.0,vina_del_mar
14444956,2025-10-01,25,6,0.194,770.0,129.5,128.3,71.0,3.0,2.0,119879.0,121001.0,719463.0,vina_del_mar
14444956,2025-11-01,20,10,0.333,1262.0,123.9,126.2,32.0,3.0,2.0,117917.0,115768.0,1179171.0,vina_del_mar
14444956,2025-12-01,9,22,0.71,3105.0,138.4,141.1,42.0,2.0,2.0,131839.0,129316.0,2901210.0,vina_del_mar
14444956,2026-01-01,6,25,0.806,4202.0,167.2,168.1,61.0,5.0,3.0,157067.0,156226.0,3926211.0,vina_del_mar
14444956,2026-02-01,4,24,0.857,3940.0,163.4,164.2,46.0,4.0,5.0,153423.0,152676.0,3681407.0,vina_del_mar
14444956,2026-03-01,22,9,0.29,1311.0,146.3,145.7,22.0,2.0,2.0,136137.0,136698.0,1224955.0,vina_del_mar
14444956,2026-04-01,22,8,0.267,1230.0,153.9,153.8,8.0,2.0,2.0,143706.0,143799.0,1149272.0,vina_del_mar
12379845,2025-05-01,31,0,0.0,0.0,97.0,,,,,,91933.0,0.0,vina_del_mar
12379845,2025-06-01,30,0,0.0,0.0,95.9,,,,,,89606.0,0.0,vina_del_mar
12379845,2025-07-01,31,0,0.0,0.0,95.9,,,,,,89606.0,0.0,vina_del_mar
12379845,2025-08-01,31,0,0.0,0.0,96.2,,,,,,89886.0,0.0,vina_del_mar
12379845,2025-09-01,30,0,0.0,0.0,96.1,,,,,,89793.0,0.0,vina_del_mar
12379845,2025-10-01,31,0,0.0,0.0,95.4,,,,,,89139.0,0.0,vina_del_mar
12379845,2025-11-01,30,0,0.0,0.0,94.2,,,,,,88017.0,0.0,vina_del_mar
12379845,2025-12-01,25,6,0.194,546.0,91.3,91.0,18.0,4.0,3.0,85027.0,85308.0,510164.0,vina_del_mar
12379845,2026-01-01,19,12,0.387,1088.0,90.7,90.7,40.0,9.0,3.0,84747.0,84747.0,1016591.0,vina_del_mar
12379845,2026-02-01,28,0,0.0,0.0,92.8,,,,3.0,,86709.0,0.0,vina_del_mar
12379845,2026-03-01,31,0,0.0,0.0,91.2,,,,3.0,,85214.0,0.0,vina_del_mar
12379845,2026-04-01,30,0,0.0,0.0,88.8,,,,3.0,,82972.0,0.0,vina_del_mar
2402319,2025-05-01,8,23,0.742,1176.0,53.7,51.1,23.0,2.0,2.0,48431.0,50895.0,1114566.0,vina_del_mar
2402319,2025-06-01,10,20,0.667,1275.0,61.3,63.8,60.0,4.0,2.0,59613.0,57277.0,1191318.0,vina_del_mar
2402319,2025-07-01,8,23,0.742,1350.0,59.4,58.7,51.0,1.0,2.0,54847.0,55501.0,1261396.0,vina_del_mar
2402319,2025-08-01,10,21,0.677,1427.0,65.7,68.0,26.0,2.0,2.0,63537.0,61388.0,1333342.0,vina_del_mar
2402319,2025-09-01,10,20,0.667,1305.0,63.7,65.2,25.0,2.0,2.0,60921.0,59519.0,1219349.0,vina_del_mar
2402319,2025-10-01,4,27,0.871,1705.0,62.5,63.1,52.0,3.0,2.0,58959.0,58398.0,1593096.0,vina_del_mar
2402319,2025-11-01,7,23,0.767,1390.0,59.1,60.4,30.0,2.0,2.0,56436.0,55221.0,1298770.0,vina_del_mar
2402319,2025-12-01,6,25,0.806,1711.0,68.6,68.4,53.0,2.0,2.0,63911.0,64098.0,1598702.0,vina_del_mar
2402319,2026-01-01,1,30,0.968,2120.0,70.7,70.7,86.0,4.0,2.0,66060.0,66060.0,1980858.0,vina_del_mar
2402319,2026-02-01,2,26,0.929,1800.0,69.0,69.2,68.0,2.0,2.0,64658.0,64471.0,1681861.0,vina_del_mar
2402319,2026-03-01,5,26,0.839,1268.0,49.5,48.8,62.0,2.0,2.0,45597.0,46251.0,1184778.0,vina_del_mar
2402319,2026-04-01,12,18,0.6,1113.0,60.8,61.8,20.0,2.0,2.0,57744.0,56810.0,1039951.0,vina_del_mar
4839425,2025-05-01,27,4,0.129,375.0,88.2,93.8,1.0,2.0,2.0,88900.0,83592.0,355410.0,vina_del_mar
4839425,2025-06-01,30,0,0.0,0.0,98.9,,,,2.0,,92409.0,0.0,vina_del_mar
4839425,2025-07-01,31,0,0.0,0.0,98.5,,,,2.0,,92035.0,0.0,vina_del_mar
4839425,2025-08-01,31,0,0.0,0.0,98.9,,,,2.0,,92409.0,0.0,vina_del_mar
4839425,2025-09-01,30,0,0.0,0.0,88.6,,,,2.0,,82785.0,0.0,vina_del_mar
4839425,2025-10-01,24,7,0.226,598.0,85.6,85.4,24.0,3.0,2.0,79795.0,79982.0,558752.0,vina_del_mar
4839425,2025-11-01,30,0,0.0,0.0,86.8,,,,2.0,,81103.0,0.0,vina_del_mar
4839425,2025-12-01,31,0,0.0,0.0,84.2,,,,2.0,,78674.0,0.0,vina_del_mar
4839425,2026-01-01,16,15,0.484,1302.0,86.2,86.8,24.0,3.0,2.0,81103.0,80542.0,1216546.0,vina_del_mar
4839425,2026-02-01,4,24,0.857,2137.0,89.4,89.0,23.0,13.0,2.0,83159.0,83532.0,1996743.0,vina_del_mar
4839425,2026-03-01,24,7,0.226,631.0,87.0,90.1,,,2.0,84186.0,81290.0,589586.0,vina_del_mar
4839425,2026-04-01,30,0,0.0,0.0,87.7,,,,2.0,,81944.0,0.0,vina_del_mar
8012096,2025-05-01,25,6,0.194,203.0,33.4,33.8,1.0,6.0,2.0,32034.0,31655.0,192395.0,vina_del_mar
8012096,2025-06-01,24,6,0.2,187.0,32.2,31.2,1.0,6.0,2.0,29152.0,30087.0,174727.0,vina_del_mar
8012096,2025-07-01,25,6,0.194,186.0,32.2,31.0,1.0,6.0,2.0,28965.0,30087.0,173792.0,vina_del_mar
8012096,2025-08-01,25,6,0.194,191.0,32.5,31.8,1.0,6.0,2.0,29713.0,30367.0,178464.0,vina_del_mar
8012096,2025-09-01,24,6,0.2,185.0,32.1,30.8,1.0,6.0,2.0,28779.0,29993.0,172858.0,vina_del_mar
8012096,2025-10-01,31,0,0.0,0.0,32.2,,,,2.0,,30087.0,0.0,vina_del_mar
8012096,2025-11-01,30,0,0.0,0.0,32.4,,,,2.0,,30273.0,0.0,vina_del_mar
8012096,2025-12-01,31,0,0.0,0.0,29.2,,,,2.0,,27284.0,0.0,vina_del_mar
8012096,2026-01-01,31,0,0.0,0.0,28.0,,,,2.0,,26162.0,0.0,vina_del_mar
8012096,2026-02-01,28,0,0.0,0.0,28.9,,,,2.0,,27003.0,0.0,vina_del_mar
8012096,2026-03-01,25,6,0.194,163.0,28.0,27.2,1.0,6.0,2.0,25415.0,26162.0,152302.0,vina_del_mar
8012096,2026-04-01,30,0,0.0,0.0,29.8,,,,2.0,,27844.0,0.0,vina_del_mar
16768096,2025-05-01,31,0,0.0,0.0,73.5,,,,4.0,,69660.0,0.0,vina_del_mar
16768096,2025-06-01,30,0,0.0,0.0,73.5,,,,4.0,,68676.0,0.0,vina_del_mar
16768096,2025-07-01,31,0,0.0,0.0,73.2,,,,4.0,,68396.0,0.0,vina_del_mar
16768096,2025-08-01,31,0,0.0,0.0,75.8,,,,4.0,,70825.0,0.0,vina_del_mar
16768096,2025-09-01,30,0,0.0,0.0,76.7,,,,4.0,,71666.0,0.0,vina_del_mar
16768096,2025-10-01,31,0,0.0,0.0,77.8,,,,4.0,,72694.0,0.0,vina_del_mar
16768096,2025-11-01,22,8,0.267,613.0,78.9,76.6,147.0,14.0,4.0,71573.0,73722.0,572767.0,vina_del_mar
16768096,2025-12-01,9,22,0.71,1677.0,76.2,76.2,25.0,7.0,4.0,71199.0,71199.0,1566934.0,vina_del_mar
16768096,2026-01-01,3,28,0.903,2280.0,81.2,81.4,34.0,10.0,4.0,76057.0,75871.0,2130357.0,vina_del_mar
16768096,2026-02-01,28,0,0.0,0.0,80.4,,,,4.0,,75123.0,0.0,vina_del_mar
16768096,2026-03-01,31,0,0.0,0.0,79.1,,,,4.0,,73908.0,0.0,vina_del_mar
16768096,2026-04-01,30,0,0.0,0.0,77.5,,,,4.0,,72413.0,0.0,vina_del_mar
8436170,2025-05-01,30,1,0.032,76.0,87.4,76.0,,,2.0,72030.0,82834.0,72030.0,vina_del_mar
8436170,2025-06-01,30,0,0.0,0.0,100.2,,,,2.0,,93624.0,0.0,vina_del_mar
8436170,2025-07-01,31,0,0.0,0.0,88.6,,,,2.0,,82785.0,0.0,vina_del_mar
8436170,2025-08-01,29,2,0.065,146.0,73.1,73.0,1.0,2.0,2.0,68209.0,68302.0,136418.0,vina_del_mar
8436170,2025-09-01,30,0,0.0,0.0,71.0,,,,2.0,,66340.0,0.0,vina_del_mar
8436170,2025-10-01,31,0,0.0,0.0,85.0,,,,2.0,,79421.0,0.0,vina_del_mar
8436170,2025-11-01,30,0,0.0,0.0,89.5,,,,2.0,,83626.0,0.0,vina_del_mar
8436170,2025-12-01,18,13,0.419,1110.0,81.9,85.4,51.0,4.0,2.0,79795.0,76525.0,1037148.0,vina_del_mar
8436170,2026-01-01,26,5,0.161,445.0,90.8,89.0,2.0,2.0,2.0,83159.0,84841.0,415793.0,vina_del_mar
8436170,2026-02-01,28,0,0.0,0.0,90.6,,,,4.0,,84654.0,0.0,vina_del_mar
8436170,2026-03-01,31,0,0.0,0.0,70.9,,,,5.0,,66247.0,0.0,vina_del_mar
8436170,2026-04-01,30,0,0.0,0.0,68.8,,,,5.0,,64284.0,0.0,vina_del_mar
22251791,2025-05-01,31,0,0.0,0.0,52.2,,,,5.0,,49473.0,0.0,vina_del_mar
22251791,2025-06-01,30,0,0.0,0.0,53.5,,,,5.0,,49989.0,0.0,vina_del_mar
22251791,2025-07-01,17,14,0.452,580.0,47.1,41.4,1.0,14.0,5.0,38683.0,44009.0,541933.0,vina_del_mar
22251791,2025-08-01,28,3,0.097,123.0,42.3,41.0,1.0,3.0,5.0,38309.0,39524.0,114927.0,vina_del_mar
22251791,2025-09-01,25,5,0.167,245.0,46.4,49.0,1.0,5.0,5.0,45784.0,43355.0,228920.0,vina_del_mar
22251791,2025-10-01,0,31,1.0,1507.0,48.6,48.6,16.0,31.0,5.0,45410.0,45410.0,1408091.0,vina_del_mar
22251791,2025-11-01,30,0,0.0,0.0,51.9,,,,5.0,,48494.0,0.0,vina_del_mar
22251791,2025-12-01,31,0,0.0,0.0,46.8,,,,5.0,,43728.0,0.0,vina_del_mar
22251791,2026-01-01,31,0,0.0,0.0,46.6,,,,5.0,,43542.0,0.0,vina_del_mar
22251791,2026-02-01,19,9,0.321,417.0,45.6,46.3,2.0,20.0,5.0,43261.0,42607.0,389631.0,vina_del_mar
22251791,2026-03-01,0,31,1.0,1411.0,45.5,45.5,,,5.0,42514.0,42514.0,1318392.0,vina_del_mar
22251791,2026-04-01,22,8,0.267,333.0,42.9,41.6,59.0,8.0,5.0,38870.0,40084.0,311144.0,vina_del_mar
9694576,2025-05-01,31,0,0.0,0.0,63.3,,,,3.0,,59993.0,0.0,vina_del_mar
9694576,2025-06-01,30,0,0.0,0.0,71.9,,,,3.0,,67181.0,0.0,vina_del_mar
9694576,2025-07-01,31,0,0.0,0.0,67.1,,,,3.0,,62696.0,0.0,vina_del_mar
9694576,2025-08-01,31,0,0.0,0.0,75.0,,,,3.0,,70078.0,0.0,vina_del_mar
9694576,2025-09-01,30,0,0.0,0.0,72.3,,,,2.0,,67555.0,0.0,vina_del_mar
9694576,2025-10-01,30,1,0.032,77.0,73.0,77.0,60.0,1.0,1.0,71946.0,68209.0,71946.0,vina_del_mar
9694576,2025-11-01,30,0,0.0,0.0,78.0,,,,1.0,,72881.0,0.0,vina_del_mar
9694576,2025-12-01,28,3,0.097,253.0,79.0,84.3,132.0,16.0,1.0,78767.0,73815.0,236395.0,vina_del_mar
9694576,2026-01-01,8,23,0.742,1856.0,82.4,80.7,2.0,5.0,1.0,75403.0,76992.0,1734185.0,vina_del_mar
9694576,2026-02-01,17,11,0.393,1047.0,94.7,95.2,3.0,3.0,1.0,88952.0,88485.0,978282.0,vina_del_mar
9694576,2026-03-01,31,0,0.0,0.0,108.5,,,,3.0,,101379.0,0.0,vina_del_mar
9694576,2026-04-01,30,0,0.0,0.0,108.1,,,,3.0,,101005.0,0.0,vina_del_mar
15453006,2025-05-01,31,0,0.0,0.0,82.9,,,,2.0,,78569.0,0.0,vina_del_mar
15453006,2025-06-01,30,0,0.0,0.0,85.6,,,,2.0,,79982.0,0.0,vina_del_mar
15453006,2025-07-01,31,0,0.0,0.0,105.6,,,,2.0,,98669.0,0.0,vina_del_mar
15453006,2025-08-01,31,0,0.0,0.0,110.9,,,,2.0,,103621.0,0.0,vina_del_mar
15453006,2025-09-01,15,15,0.5,1676.0,110.9,111.7,141.0,5.0,2.0,104369.0,103621.0,1565999.0,vina_del_mar
15453006,2025-10-01,20,11,0.355,1187.0,114.7,107.9,41.0,3.0,2.0,100818.0,107172.0,1109094.0,vina_del_mar
15453006,2025-11-01,27,3,0.1,277.0,95.6,92.3,13.0,3.0,2.0,86242.0,89325.0,258820.0,vina_del_mar
15453006,2025-12-01,22,9,0.29,886.0,98.6,98.4,10.0,3.0,2.0,91942.0,92129.0,827849.0,vina_del_mar
15453006,2026-01-01,5,26,0.839,3675.0,141.3,141.3,10.0,5.0,4.0,132026.0,132026.0,3433799.0,vina_del_mar
15453006,2026-02-01,8,20,0.714,2768.0,138.4,138.4,17.0,3.0,5.0,129316.0,129316.0,2586328.0,vina_del_mar
15453006,2026-03-01,19,12,0.387,1075.0,88.0,89.6,52.0,2.0,2.0,83719.0,82224.0,1004445.0,vina_del_mar
15453006,2026-04-01,25,5,0.167,472.0,92.6,94.4,37.0,2.0,2.0,88204.0,86522.0,441021.0,vina_del_mar
17991193,2025-05-01,26,5,0.161,632.0,105.3,126.4,10.0,2.0,2.0,119797.0,99799.0,598984.0,vina_del_mar
17991193,2025-06-01,25,5,0.167,500.0,109.2,100.0,30.0,1.0,2.0,93437.0,102033.0,467184.0,vina_del_mar
17991193,2025-07-01,22,9,0.29,1052.0,115.2,116.9,29.0,3.0,2.0,109228.0,107639.0,982954.0,vina_del_mar
17991193,2025-08-01,27,4,0.129,409.0,111.5,102.2,2.0,2.0,2.0,95492.0,104182.0,382156.0,vina_del_mar
17991193,2025-09-01,19,11,0.367,1360.0,112.3,123.6,31.0,2.0,2.0,115488.0,104929.0,1270739.0,vina_del_mar
17991193,2025-10-01,17,14,0.452,1572.0,106.9,112.3,53.0,2.0,1.0,104929.0,99884.0,1468825.0,vina_del_mar
17991193,2025-11-01,21,9,0.3,956.0,105.2,106.2,82.0,2.0,2.0,99230.0,98295.0,893255.0,vina_del_mar
17991193,2025-12-01,14,17,0.548,2437.0,135.8,143.4,38.0,3.0,2.0,133988.0,126887.0,2277053.0,vina_del_mar
17991193,2026-01-01,5,26,0.839,3673.0,140.5,141.3,87.0,5.0,2.0,132026.0,131279.0,3431931.0,vina_del_mar
17991193,2026-02-01,4,24,0.857,3253.0,136.1,135.5,41.0,3.0,2.0,126607.0,127167.0,3039496.0,vina_del_mar
17991193,2026-03-01,22,9,0.29,1087.0,115.7,120.8,20.0,2.0,2.0,112872.0,108106.0,1015657.0,vina_del_mar
