listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
7562467,2026-03-01,31,0,0.0,0.0,87.8,,,,3,,82037.0,0.0
7562467,2026-04-01,30,0,0.0,0.0,86.6,,,,3,,80916.0,0.0
20801359,2025-05-01,30,1,0.032,56.0,56.3,56.0,1,1,1,53075.0,53359.0,53075.0
20801359,2025-06-01,30,0,0.0,0.0,56.1,,,,1,,52418.0,0.0
20801359,2025-07-01,31,0,0.0,0.0,57.5,,,,1,,53726.0,0.0
20801359,2025-08-01,30,1,0.032,57.0,56.9,57.0,1,1,1,53259.0,53165.0,53259.0
20801359,2025-09-01,30,0,0.0,0.0,56.7,,,,1,,52979.0,0.0
20801359,2025-10-01,31,0,0.0,0.0,56.1,,,,1,,52418.0,0.0
20801359,2025-11-01,30,0,0.0,0.0,57.8,,,,1,,54006.0,0.0
20801359,2025-12-01,31,0,0.0,0.0,60.6,,,,1,,56623.0,0.0
20801359,2026-01-01,20,11,0.355,695.0,62.4,63.2,3,6,1,59052.0,58305.0,649385.0
20801359,2026-02-01,16,12,0.429,804.0,65.1,67.0,1,11,2,62603.0,60827.0,751231.0
20801359,2026-03-01,31,0,0.0,0.0,68.6,,,,1,,64098.0,0.0
20801359,2026-04-01,30,0,0.0,0.0,68.5,,,,1,,64004.0,0.0
8003478,2025-05-01,31,0,0.0,0.0,136.4,,,,2,,129274.0,0.0
8003478,2025-06-01,25,5,0.167,669.0,137.3,133.8,9,3,2,125018.0,128289.0,625092.0
8003478,2025-07-01,26,5,0.161,632.0,125.1,126.4,5,2,2,118104.0,116889.0,590520.0
8003478,2025-08-01,22,9,0.29,984.0,110.3,109.3,25,3,2,102126.0,103061.0,919417.0
8003478,2025-09-01,22,8,0.267,963.0,115.6,120.4,85,8,2,112498.0,108013.0,899796.0
8003478,2025-10-01,23,8,0.258,940.0,112.0,117.5,27,2,2,109788.0,104649.0,878305.0
8003478,2025-11-01,22,8,0.267,898.0,116.4,112.2,31,6,2,104836.0,108760.0,839062.0
8003478,2025-12-01,31,0,0.0,0.0,122.0,,,,1,,113993.0,0.0
8003478,2026-01-01,31,0,0.0,0.0,126.3,,,,2,,118011.0,0.0
8003478,2026-02-01,28,0,0.0,0.0,122.6,,,,2,,114553.0,0.0
8003478,2026-03-01,31,0,0.0,0.0,87.5,,,,2,,81757.0,0.0
8003478,2026-04-01,30,0,0.0,0.0,80.8,,,,2,,75497.0,0.0
14400825,2025-05-01,31,0,0.0,0.0,90.4,,,,2,,85678.0,0.0
14400825,2025-06-01,30,0,0.0,0.0,91.3,,,,2,,85308.0,0.0
14400825,2025-07-01,31,0,0.0,0.0,88.4,,,,2,,82598.0,0.0
14400825,2025-08-01,31,0,0.0,0.0,87.1,,,,2,,81383.0,0.0
14400825,2025-09-01,30,0,0.0,0.0,86.0,,,,2,,80356.0,0.0
14400825,2025-10-01,31,0,0.0,0.0,86.8,,,,2,,81103.0,0.0
14400825,2025-11-01,30,0,0.0,0.0,87.5,,,,2,,81757.0,0.0
14400825,2025-12-01,27,4,0.129,728.0,104.4,182.0,88,5,2,170055.0,97548.0,680219.0
14400825,2026-01-01,10,21,0.677,2007.0,94.7,95.6,24,5,2,89325.0,88485.0,1875275.0
14400825,2026-02-01,16,12,0.429,1300.0,108.1,108.3,23,4,2,101192.0,101005.0,1214677.0
14400825,2026-03-01,31,0,0.0,0.0,116.5,,,,2,,108854.0,0.0
14400825,2026-04-01,30,0,0.0,0.0,106.2,,,,2,,99230.0,0.0
16872462,2025-05-01,7,24,0.774,1090.0,46.3,45.4,17,8,2,43028.0,43881.0,1033058.0
16872462,2025-06-01,10,20,0.667,920.0,45.1,46.0,8,2,2,42981.0,42140.0,859618.0
16872462,2025-07-01,11,20,0.645,870.0,44.2,43.5,6,5,2,40645.0,41299.0,812899.0
16872462,2025-08-01,31,0,0.0,0.0,46.5,,,,2,,43448.0,0.0
16872462,2025-09-01,28,2,0.067,94.0,45.0,47.0,44,4,2,43915.0,42047.0,87831.0
16872462,2025-10-01,7,24,0.774,1135.0,47.4,47.3,45,8,2,44196.0,44289.0,1060507.0
16872462,2025-11-01,21,9,0.3,463.0,50.2,51.4,15,3,2,48026.0,46905.0,432612.0
16872462,2025-12-01,20,11,0.355,567.0,48.3,51.5,47,3,2,48120.0,45130.0,529786.0
16872462,2026-01-01,6,25,0.806,1313.0,53.3,52.5,28,7,2,49054.0,49802.0,1226824.0
16872462,2026-02-01,2,26,0.929,1479.0,56.6,56.9,31,6,2,53165.0,52885.0,1381929.0
16872462,2026-03-01,31,0,0.0,0.0,56.9,,,,2,,53165.0,0.0
16872462,2026-04-01,30,0,0.0,0.0,46.5,,,,2,,43448.0,0.0
6304745,2025-05-01,18,13,0.419,838.0,62.2,64.5,7,4,3,61131.0,58951.0,794223.0
6304745,2025-06-01,12,18,0.6,1118.0,62.8,62.1,36,3,4,58024.0,58678.0,1044622.0
6304745,2025-07-01,14,17,0.548,1214.0,74.6,71.4,13,2,4,66714.0,69704.0,1134322.0
6304745,2025-08-01,14,17,0.548,1092.0,63.5,64.2,12,2,5,59986.0,59332.0,1020329.0
6304745,2025-09-01,13,17,0.567,1120.0,61.9,65.9,47,4,3,61575.0,57837.0,1046491.0
6304745,2025-10-01,7,24,0.774,1391.0,58.1,58.0,49,3,4,54193.0,54287.0,1299705.0
6304745,2025-11-01,4,26,0.867,1852.0,69.8,71.2,100,6,3,66527.0,65219.0,1730448.0
6304745,2025-12-01,8,23,0.742,1388.0,63.2,60.3,65,5,4,56342.0,59052.0,1296902.0
6304745,2026-01-01,31,0,0.0,0.0,82.5,,,,3,,77085.0,0.0
6304745,2026-02-01,28,0,0.0,0.0,80.3,,,,3,,75030.0,0.0
6304745,2026-03-01,31,0,0.0,0.0,79.1,,,,3,,73908.0,0.0
6304745,2026-04-01,25,5,0.167,411.0,80.0,82.2,12,5,3,76805.0,74749.0,384025.0
17541824,2025-05-01,25,6,0.194,419.0,70.7,69.8,1,1,5,66154.0,67007.0,397111.0
17541824,2025-06-01,28,2,0.067,137.0,75.3,68.5,1,1,5,64004.0,70358.0,128008.0
17541824,2025-07-01,26,5,0.161,370.0,70.7,74.0,1,1,5,69143.0,66060.0,345716.0
17541824,2025-08-01,30,1,0.032,67.0,69.7,67.0,1,1,5,62603.0,65125.0,62603.0
17541824,2025-09-01,29,1,0.033,70.0,69.4,70.0,1,1,5,65406.0,64845.0,65406.0
17541824,2025-10-01,28,3,0.097,209.0,69.4,69.7,23,3,5,65125.0,64845.0,195283.0
17541824,2025-11-01,26,4,0.133,275.0,68.7,68.8,1,1,5,64284.0,64191.0,256951.0
17541824,2025-12-01,20,11,0.355,751.0,67.6,68.3,49,6,5,63817.0,63163.0,701710.0
17541824,2026-01-01,2,29,0.935,1938.0,66.8,66.8,80,8,5,62416.0,62416.0,1810804.0
17541824,2026-02-01,1,27,0.964,1716.0,63.5,63.6,75,7,5,59426.0,59332.0,1603374.0
17541824,2026-03-01,27,4,0.129,252.0,67.1,63.0,1,1,5,58865.0,62696.0,235461.0
17541824,2026-04-01,29,1,0.033,70.0,71.7,70.0,1,1,5,65406.0,66994.0,65406.0
20483405,2025-05-01,0,31,1.0,1298.0,41.9,41.9,,,,39711.0,39711.0,1230192.0
20483405,2025-06-01,6,24,0.8,987.0,41.0,41.1,5,3,,38402.0,38309.0,922220.0
20483405,2025-07-01,31,0,0.0,0.0,40.5,,,,3,,37842.0,0.0
20483405,2025-08-01,31,0,0.0,0.0,41.5,,,,3,,38776.0,0.0
20483405,2025-09-01,30,0,0.0,0.0,42.0,,,,3,,39243.0,0.0
20483405,2025-10-01,31,0,0.0,0.0,43.8,,,,3,,40925.0,0.0
20483405,2025-11-01,30,0,0.0,0.0,45.0,,,,3,,42047.0,0.0
20483405,2025-12-01,23,8,0.258,422.0,51.1,52.8,9,3,3,49335.0,47746.0,394303.0
20483405,2026-01-01,29,2,0.065,108.0,52.4,54.0,,,3,50456.0,48961.0,100912.0
20483405,2026-02-01,22,6,0.214,309.0,51.9,51.5,50,3,2,48120.0,48494.0,288719.0
20483405,2026-03-01,31,0,0.0,0.0,42.6,,,,3,,39804.0,0.0
20483405,2026-04-01,30,0,0.0,0.0,44.9,,,,3,,41953.0,0.0
21389210,2025-05-01,31,0,0.0,0.0,121.7,,,,2,,115342.0,0.0
21389210,2025-06-01,30,0,0.0,0.0,123.7,,,,2,,115581.0,0.0
21389210,2025-07-01,31,0,0.0,0.0,123.4,,,,2,,115301.0,0.0
21389210,2025-08-01,31,0,0.0,0.0,123.1,,,,2,,115021.0,0.0
21389210,2025-09-01,30,0,0.0,0.0,130.2,,,,2,,121655.0,0.0
21389210,2025-10-01,31,0,0.0,0.0,127.9,,,,2,,119506.0,0.0
21389210,2025-11-01,30,0,0.0,0.0,124.4,,,,2,,116235.0,0.0
21389210,2025-12-01,28,3,0.097,423.0,127.4,141.0,41,3,2,131746.0,119038.0,395237.0
21389210,2026-01-01,17,14,0.452,1943.0,130.0,138.8,25,7,2,129690.0,121468.0,1815475.0
21389210,2026-02-01,28,0,0.0,0.0,131.6,,,,2,,122963.0,0.0
21389210,2026-03-01,31,0,0.0,0.0,131.2,,,,2,,122589.0,0.0
21389210,2026-04-01,30,0,0.0,0.0,131.9,,,,2,,123243.0,0.0
13083568,2025-05-01,18,13,0.419,1231.0,90.5,94.7,15,2,2,89753.0,85772.0,1166693.0
13083568,2025-06-01,20,10,0.333,901.0,89.8,90.1,16,1,2,84186.0,83906.0,841865.0
13083568,2025-07-01,31,0,0.0,0.0,93.4,,,,2,,87270.0,0.0
13083568,2025-08-01,22,9,0.29,893.0,99.8,99.2,61,3,2,92689.0,93250.0,834390.0
13083568,2025-09-01,21,9,0.3,1079.0,104.6,119.9,20,3,2,112031.0,97735.0,1008182.0
13083568,2025-10-01,21,10,0.323,1099.0,102.6,109.9,41,2,2,102687.0,95866.0,1026870.0
13083568,2025-11-01,17,13,0.433,1259.0,94.6,96.8,47,1,2,90447.0,88391.0,1176368.0
13083568,2025-12-01,24,7,0.226,922.0,106.8,131.7,217,4,2,123056.0,99790.0,861487.0
13083568,2026-01-01,9,22,0.71,2638.0,120.6,119.9,102,5,2,112031.0,112685.0,2464861.0
13083568,2026-02-01,19,9,0.321,1073.0,119.4,119.2,104,3,2,111377.0,111563.0,1002576.0
13083568,2026-03-01,16,15,0.484,1749.0,114.1,116.6,39,5,2,108947.0,106611.0,1634208.0
13083568,2026-04-01,25,5,0.167,588.0,110.0,117.6,23,2,2,109882.0,102780.0,549408.0
725987,2025-05-01,31,0,0.0,0.0,230.2,,,,3,,218174.0,0.0
725987,2025-06-01,30,0,0.0,0.0,217.3,,,,3,,203038.0,0.0
725987,2025-07-01,31,0,0.0,0.0,194.9,,,,3,,182108.0,0.0
725987,2025-08-01,31,0,0.0,0.0,202.4,,,,3,,189116.0,0.0
725987,2025-09-01,30,0,0.0,0.0,201.1,,,,3,,187901.0,0.0
725987,2025-10-01,31,0,0.0,0.0,192.8,,,,3,,180146.0,0.0
725987,2025-11-01,30,0,0.0,0.0,185.2,,,,3,,173045.0,0.0
725987,2025-12-01,29,2,0.065,449.0,202.1,224.5,15,3,3,209765.0,188836.0,419531.0
725987,2026-01-01,25,6,0.194,1471.0,247.1,245.2,17,2,3,229107.0,230882.0,1374454.0
725987,2026-02-01,19,9,0.321,2316.0,256.0,257.3,17,4,3,240413.0,239198.0,2163994.0
725987,2026-03-01,31,0,0.0,0.0,265.9,,,,3,,248448.0,0.0
725987,2026-04-01,30,0,0.0,0.0,275.5,,,,3,,257418.0,0.0
15453827,2025-05-01,31,0,0.0,0.0,19.6,,,,2,,18576.0,0.0
15453827,2025-06-01,30,0,0.0,0.0,23.6,,,,2,,22051.0,0.0
15453827,2025-07-01,31,0,0.0,0.0,25.3,,,,2,,23639.0,0.0
15453827,2025-08-01,31,0,0.0,0.0,24.2,,,,2,,22612.0,0.0
15453827,2025-09-01,30,0,0.0,0.0,23.5,,,,2,,21958.0,0.0
15453827,2025-10-01,31,0,0.0,0.0,25.1,,,,2,,23453.0,0.0
15453827,2025-11-01,30,0,0.0,0.0,24.2,,,,2,,22612.0,0.0
15453827,2025-12-01,30,1,0.032,35.0,24.5,35.0,1,2,2,32703.0,22892.0,32703.0
15453827,2026-01-01,30,1,0.032,28.0,23.7,28.0,,,2,26162.0,22145.0,26162.0
15453827,2026-02-01,27,1,0.036,25.0,24.2,25.0,1,15,2,23359.0,22612.0,23359.0
15453827,2026-03-01,17,14,0.452,376.0,26.9,26.9,,,2,25134.0,25134.0,351322.0
15453827,2026-04-01,30,0,0.0,0.0,29.6,,,,2,,27657.0,0.0
15040893,2026-01-01,4,27,0.871,1768.0,66.1,65.5,37,3,1,61201.0,61762.0,1651961.0
15040893,2026-02-01,17,11,0.393,668.0,61.4,60.7,58,4,1,56716.0,57370.0,624157.0
15040893,2026-03-01,25,6,0.194,338.0,56.4,56.3,91,2,1,52605.0,52698.0,315816.0
15040893,2026-04-01,26,4,0.133,250.0,60.1,62.5,109,4,1,58398.0,56155.0,233592.0
15024800,2025-05-01,13,18,0.581,1772.0,99.5,98.4,1,4,3,93260.0,94302.0,1679431.0
15024800,2025-06-01,24,6,0.2,1072.0,123.8,178.7,2,3,3,166971.0,115675.0,1001642.0
15024800,2025-07-01,25,6,0.194,739.0,136.6,123.2,17,6,3,115114.0,127635.0,690497.0
15024800,2025-08-01,31,0,0.0,0.0,104.9,,,,3,,98015.0,0.0
15024800,2025-09-01,14,16,0.533,1922.0,113.7,120.1,12,4,3,112217.0,106238.0,1795854.0
15024800,2025-10-01,6,25,0.806,2411.0,96.4,96.4,26,5,3,90073.0,90073.0,2252759.0
15024800,2025-11-01,12,18,0.6,1853.0,101.2,102.9,20,6,3,96146.0,94558.0,1731382.0
15024800,2025-12-01,2,29,0.935,4510.0,152.9,155.5,19,9,3,145294.0,142865.0,4213996.0
15024800,2026-01-01,2,29,0.935,5759.0,197.6,198.6,30,6,2,185565.0,184631.0,5381020.0
15024800,2026-02-01,5,23,0.821,4136.0,180.9,179.8,35,5,3,167999.0,169027.0,3864543.0
15024800,2026-03-01,17,14,0.452,1908.0,136.7,136.3,17,4,2,127354.0,127728.0,1782773.0
15024800,2026-04-01,24,6,0.2,905.0,139.8,150.8,1,3,3,140903.0,130625.0,845602.0
22013314,2025-05-01,31,0,0.0,0.0,134.2,,,,10,,127189.0,0.0
22013314,2025-06-01,30,0,0.0,0.0,134.4,,,,10,,125579.0,0.0
22013314,2025-07-01,31,0,0.0,0.0,134.9,,,,10,,126046.0,0.0
22013314,2025-08-01,31,0,0.0,0.0,140.9,,,,10,,131652.0,0.0
22013314,2025-09-01,30,0,0.0,0.0,138.4,,,,29,,129316.0,0.0
22013314,2025-10-01,31,0,0.0,0.0,136.6,,,,30,,127635.0,0.0
22013314,2025-11-01,30,0,0.0,0.0,135.5,,,,30,,126607.0,0.0
22013314,2025-12-01,29,2,0.065,319.0,155.8,159.5,1,11,30,149032.0,145574.0,298063.0
22013314,2026-01-01,11,20,0.645,3225.0,161.9,161.2,11,5,29,150620.0,151274.0,3013334.0
22013314,2026-02-01,18,10,0.357,1723.0,177.4,172.3,46,10,5,160991.0,165757.0,1609915.0
22013314,2026-03-01,31,0,0.0,0.0,181.3,,,,5,,169401.0,0.0
22013314,2026-04-01,30,0,0.0,0.0,174.0,,,,5,,162580.0,0.0
12345105,2025-05-01,15,16,0.516,1226.0,76.0,76.6,23,5,2,72598.0,72030.0,1161954.0
12345105,2025-06-01,16,14,0.467,1100.0,78.3,78.6,29,2,2,73441.0,73161.0,1027804.0
12345105,2025-07-01,14,17,0.548,1370.0,81.1,80.6,41,5,2,75310.0,75777.0,1280083.0
12345105,2025-08-01,11,20,0.645,1633.0,81.7,81.7,11,3,2,76338.0,76338.0,1525822.0
12345105,2025-09-01,17,13,0.433,1053.0,80.6,81.0,35,4,2,75684.0,75310.0,983889.0
12345105,2025-10-01,5,26,0.839,2084.0,80.4,80.2,66,4,2,74936.0,75123.0,1947221.0
12345105,2025-11-01,9,21,0.7,1702.0,81.0,81.0,30,3,2,75684.0,75684.0,1590293.0
12345105,2025-12-01,8,23,0.742,2220.0,97.4,96.5,30,3,2,90166.0,91007.0,2074295.0
12345105,2026-01-01,3,28,0.903,2996.0,109.0,107.0,89,6,2,99977.0,101846.0,2799364.0
12345105,2026-02-01,2,26,0.929,2802.0,106.8,107.8,64,3,2,100725.0,99790.0,2618097.0
12345105,2026-03-01,16,15,0.484,1355.0,91.1,90.3,21,3,2,84373.0,85121.0,1266067.0
12345105,2026-04-01,17,13,0.433,1158.0,89.3,89.1,46,4,2,83252.0,83439.0,1081997.0
7175428,2025-05-01,31,0,0.0,0.0,58.6,,,,2,,55539.0,0.0
7175428,2025-06-01,30,0,0.0,0.0,59.5,,,,2,,55595.0,0.0
7175428,2025-07-01,31,0,0.0,0.0,51.5,,,,2,,48120.0,0.0
7175428,2025-08-01,31,0,0.0,0.0,55.9,,,,2,,52231.0,0.0
7175428,2025-09-01,30,0,0.0,0.0,56.1,,,,2,,52418.0,0.0
7175428,2025-10-01,25,6,0.194,353.0,61.4,58.8,36,3,2,54941.0,57370.0,329832.0
7175428,2025-11-01,26,4,0.133,192.0,48.7,48.0,46,4,2,44850.0,45504.0,179398.0
7175428,2025-12-01,24,7,0.226,367.0,52.0,52.4,23,1,2,48961.0,48587.0,342913.0
7175428,2026-01-01,5,26,0.839,1307.0,50.0,50.3,19,6,2,46999.0,46718.0,1221218.0
7175428,2026-02-01,7,21,0.75,1197.0,57.3,57.0,59,3,2,53259.0,53539.0,1118437.0
7175428,2026-03-01,29,2,0.065,104.0,60.5,52.0,1,2,2,48587.0,56529.0,97174.0
7175428,2026-04-01,30,0,0.0,0.0,62.5,,,,2,,58398.0,0.0
16532641,2025-05-01,31,0,0.0,0.0,71.0,,,,3,,67291.0,0.0
16532641,2025-06-01,30,0,0.0,0.0,79.4,,,,3,,74189.0,0.0
16532641,2025-07-01,31,0,0.0,0.0,78.3,,,,3,,73161.0,0.0
16532641,2025-08-01,31,0,0.0,0.0,77.5,,,,3,,72413.0,0.0
16532641,2025-09-01,27,3,0.1,247.0,85.8,82.3,1,3,3,76898.0,80169.0,230789.0
16532641,2025-10-01,31,0,0.0,0.0,80.0,,,,3,,74749.0,0.0
16532641,2025-11-01,30,0,0.0,0.0,83.4,,,,3,,77926.0,0.0
16532641,2025-12-01,23,8,0.258,674.0,90.7,84.2,59,3,3,78674.0,84747.0,629763.0
16532641,2026-01-01,7,24,0.774,2060.0,85.5,85.8,32,5,2,80169.0,79888.0,1924796.0
16532641,2026-02-01,4,24,0.857,1984.0,82.3,82.7,21,7,3,77272.0,76898.0,1853784.0
16532641,2026-03-01,14,17,0.548,1347.0,77.9,79.2,8,8,3,74002.0,72787.0,1258593.0
16532641,2026-04-01,25,5,0.167,381.0,80.5,76.2,40,1,3,71199.0,75217.0,355994.0
14993826,2025-05-01,26,5,0.161,321.0,65.6,64.2,1,2,1,60846.0,62173.0,304231.0
14993826,2025-06-01,30,0,0.0,0.0,75.0,,,,1,,70078.0,0.0
14993826,2025-07-01,23,8,0.258,512.0,75.6,64.0,4,4,1,59799.0,70638.0,478396.0
14993826,2025-08-01,26,5,0.161,273.0,59.4,54.6,1,5,1,51016.0,55501.0,255082.0
14993826,2025-09-01,28,2,0.067,101.0,57.8,50.5,29,2,1,47186.0,54006.0,94371.0
14993826,2025-10-01,31,0,0.0,0.0,55.7,,,,1,,52044.0,0.0
14993826,2025-11-01,30,0,0.0,0.0,51.8,,,,1,,48400.0,0.0
14993826,2025-12-01,29,2,0.065,98.0,47.8,49.0,166,1,1,45784.0,44663.0,91568.0
14993826,2026-01-01,27,4,0.129,190.0,50.2,47.5,70,1,1,44382.0,46905.0,177530.0
14993826,2026-02-01,28,0,0.0,0.0,54.6,,,,1,,51016.0,0.0
14993826,2026-03-01,31,0,0.0,0.0,51.4,,,,1,,48026.0,0.0
14993826,2026-04-01,28,2,0.067,109.0,54.3,54.5,1,2,1,50923.0,50736.0,101846.0
19765132,2025-05-01,5,26,0.839,1739.0,67.6,66.9,35,6,2,63405.0,64069.0,1648155.0
19765132,2025-06-01,18,12,0.4,849.0,72.9,70.8,1,6,2,66153.0,68115.0,793278.0
19765132,2025-07-01,15,16,0.516,1218.0,75.6,76.1,1,3,2,71105.0,70638.0,1138059.0
19765132,2025-08-01,30,1,0.032,71.0,73.5,71.0,1,1,2,66340.0,68676.0,66340.0
19765132,2025-09-01,22,8,0.267,573.0,72.7,71.6,11,4,2,66901.0,67928.0,535392.0
19765132,2025-10-01,12,19,0.613,1365.0,71.4,71.8,15,1,3,67088.0,66714.0,1275411.0
19765132,2025-11-01,4,26,0.867,1872.0,72.1,72.0,26,2,2,67274.0,67368.0,1749135.0
19765132,2025-12-01,14,17,0.548,1358.0,78.9,79.9,21,2,2,74656.0,73722.0,1268871.0
19765132,2026-01-01,4,27,0.871,2451.0,90.7,90.8,92,4,2,84841.0,84747.0,2290134.0
19765132,2026-02-01,6,22,0.786,2083.0,94.6,94.7,62,2,2,88485.0,88391.0,1946287.0
19765132,2026-03-01,18,13,0.419,1220.0,94.3,93.8,104,4,3,87644.0,88111.0,1139928.0
19765132,2026-04-01,28,2,0.067,195.0,92.5,97.5,1,2,3,91101.0,86429.0,182202.0
7084306,2025-05-01,22,9,0.29,621.0,69.7,69.0,1,1,2,65395.0,66059.0,588559.0
7084306,2025-06-01,19,11,0.367,735.0,67.5,66.8,2,1,2,62416.0,63070.0,686760.0
7084306,2025-07-01,22,9,0.29,661.0,69.2,73.4,1,1,2,68583.0,64658.0,617617.0
7084306,2025-08-01,30,1,0.032,66.0,65.0,66.0,1,1,2,61668.0,60734.0,61668.0
7084306,2025-09-01,29,1,0.033,64.0,63.4,64.0,1,1,2,59799.0,59239.0,59799.0
7084306,2025-10-01,26,5,0.161,369.0,68.4,73.8,14,1,2,68956.0,63911.0,344781.0
7084306,2025-11-01,27,3,0.1,209.0,67.4,69.7,10,1,2,65125.0,62976.0,195283.0
7084306,2025-12-01,19,12,0.387,950.0,76.9,79.2,22,6,2,74002.0,71853.0,887649.0
7084306,2026-01-01,6,25,0.806,1990.0,79.9,79.6,14,4,2,74376.0,74656.0,1859391.0
7084306,2026-02-01,3,25,0.893,1980.0,79.2,79.2,29,2,2,74002.0,74002.0,1850047.0
7084306,2026-03-01,20,11,0.355,853.0,77.1,77.5,1,1,2,72413.0,72040.0,797015.0
7084306,2026-04-01,17,13,0.433,1161.0,87.6,89.3,2,1,2,83439.0,81851.0,1084800.0
15856959,2025-05-01,28,3,0.097,239.0,78.9,79.7,7,3,6,75536.0,74778.0,226515.0
15856959,2025-06-01,30,0,0.0,0.0,88.5,,,,5,,82691.0,0.0
15856959,2025-07-01,31,0,0.0,0.0,87.9,,,,4,,82131.0,0.0
15856959,2025-08-01,25,6,0.194,476.0,78.6,79.3,56,11,4,74095.0,73441.0,444759.0
15856959,2025-09-01,2,28,0.933,2195.0,77.7,78.4,,,4,73254.0,72600.0,2050936.0
15856959,2025-10-01,26,5,0.161,309.0,65.5,61.8,4,2,3,57744.0,61201.0,288719.0
15856959,2025-11-01,15,15,0.5,990.0,67.5,66.0,25,3,3,61668.0,63070.0,925023.0
15856959,2025-12-01,15,16,0.516,1301.0,76.2,81.3,22,3,3,75964.0,71199.0,1215612.0
15856959,2026-01-01,5,26,0.839,2195.0,84.2,84.4,21,3,3,78861.0,78674.0,2050936.0
15856959,2026-02-01,3,25,0.893,2061.0,82.1,82.4,19,7,5,76992.0,76712.0,1925731.0
15856959,2026-03-01,11,20,0.645,1550.0,79.1,77.5,15,3,3,72413.0,73908.0,1448269.0
15856959,2026-04-01,25,5,0.167,320.0,71.3,64.0,7,2,3,59799.0,66620.0,298997.0
21539824,2025-05-01,29,2,0.065,186.0,86.5,93.0,2,1,1,88142.0,81981.0,176283.0
21539824,2025-06-01,26,4,0.133,364.0,86.9,91.0,4,1,1,85027.0,81197.0,340110.0
21539824,2025-07-01,30,1,0.032,80.0,77.1,80.0,19,1,1,74749.0,72040.0,74749.0
21539824,2025-08-01,31,0,0.0,0.0,75.3,,,,1,,70358.0,0.0
21539824,2025-09-01,30,0,0.0,0.0,79.6,,,,1,,74376.0,0.0
21539824,2025-10-01,11,20,0.645,1574.0,79.8,78.7,106,6,1,73535.0,74562.0,1470694.0
21539824,2025-11-01,23,7,0.233,553.0,83.0,79.0,58,1,1,73815.0,77552.0,516705.0
21539824,2025-12-01,13,18,0.581,1787.0,97.2,99.3,112,4,1,92783.0,90820.0,1669714.0
21539824,2026-01-01,1,30,0.968,2969.0,98.9,99.0,98,3,1,92502.0,92409.0,2774136.0
21539824,2026-02-01,3,25,0.893,2986.0,118.5,119.4,24,3,1,111563.0,110723.0,2790020.0
21539824,2026-03-01,18,13,0.419,1261.0,97.7,97.0,19,4,1,90634.0,91288.0,1178237.0
21539824,2026-04-01,21,9,0.3,878.0,97.9,97.6,20,2,1,91194.0,91475.0,820374.0
16677233,2025-05-01,31,0,0.0,0.0,94.6,,,,1,,89658.0,0.0
16677233,2025-06-01,30,0,0.0,0.0,95.3,,,,1,,89045.0,0.0
16677233,2025-07-01,31,0,0.0,0.0,98.7,,,,1,,92222.0,0.0
16677233,2025-08-01,31,0,0.0,0.0,100.3,,,,1,,93717.0,0.0
16677233,2025-09-01,30,0,0.0,0.0,97.8,,,,1,,91381.0,0.0
16677233,2025-10-01,31,0,0.0,0.0,96.5,,,,1,,90166.0,0.0
16677233,2025-11-01,30,0,0.0,0.0,95.9,,,,1,,89606.0,0.0
16677233,2025-12-01,30,1,0.032,94.0,97.2,94.0,56,1,1,87831.0,90820.0,87831.0
16677233,2026-01-01,31,0,0.0,0.0,94.0,,,,1,,87831.0,0.0
16677233,2026-02-01,13,15,0.536,1418.0,94.1,94.5,8,1,1,88298.0,87924.0,1324933.0
16677233,2026-03-01,3,28,0.903,2742.0,97.5,97.9,1,28,1,91475.0,91101.0,2562035.0
16677233,2026-04-01,30,0,0.0,0.0,96.2,,,,1,,89886.0,0.0
21173079,2025-05-01,31,0,0.0,0.0,105.3,,,,3,,99799.0,0.0
21173079,2025-06-01,30,0,0.0,0.0,104.1,,,,3,,97268.0,0.0
21173079,2025-07-01,31,0,0.0,0.0,102.7,,,,3,,95960.0,0.0
21173079,2025-08-01,31,0,0.0,0.0,103.9,,,,3,,97081.0,0.0
21173079,2025-09-01,30,0,0.0,0.0,101.0,,,,3,,94371.0,0.0
21173079,2025-10-01,31,0,0.0,0.0,101.5,,,,3,,94838.0,0.0
21173079,2025-11-01,30,0,0.0,0.0,100.6,,,,3,,93997.0,0.0
21173079,2025-12-01,25,6,0.194,670.0,113.0,111.7,10,3,3,104369.0,105583.0,626026.0
21173079,2026-01-01,11,20,0.645,2255.0,111.6,112.8,1,19,3,105397.0,104275.0,2106998.0
21173079,2026-02-01,14,14,0.5,1514.0,110.9,108.1,26,4,3,101005.0,103621.0,1414632.0
21173079,2026-03-01,22,9,0.29,1068.0,119.5,118.7,98,8,3,110909.0,111657.0,997904.0
21173079,2026-04-01,23,7,0.233,852.0,120.3,121.7,,,3,113712.0,112404.0,796081.0
20307217,2025-05-01,31,0,0.0,0.0,49.4,,,,4,,46819.0,0.0
20307217,2025-06-01,30,0,0.0,0.0,48.8,,,,4,,45597.0,0.0
20307217,2025-07-01,31,0,0.0,0.0,48.5,,,,4,,45317.0,0.0
20307217,2025-08-01,31,0,0.0,0.0,47.9,,,,4,,44756.0,0.0
20307217,2025-09-01,30,0,0.0,0.0,47.1,,,,4,,44009.0,0.0
